trail_id,gpx_id,current_poi_id,next_poi_id,section_id,spend_time,avg_temp,avg_RH,max_precip,distance,elevation_range,elevation_change,elevation_gain,elevation_loss,high_elevation,max_slope_percent,max_slope_degrees,max_slope_point,slope_std_dev,slope_variance,slope_freq_dist,accumulated_time,accumulated_distance
1,1-0011,12,15,1-002,0 days 01:50:59,7,90,0,1712.9,526.2,304.05,539.8,19,TRUE,74.12,36.55,"(24.412912, 121.309689)",10.57,111.64,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 1.82, '-5°~-1°': 5.45, '-1°~1°': 3.64, '1°~5°': 3.64, '5°~10°': 3.64, '10°~15°': 14.55, '>15°': 67.27}",0 days 04:25:31,4402.44
1,1-0011,15,18,1-003,0 days 02:50:23,7.8,97.5,0,2689.54,739.3,271.16,757.5,28.2,TRUE,152.88,56.81,"(24.432630, 121.304903)",10.32,106.53,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 3.8, '-5°~-1°': 3.8, '-1°~1°': 6.33, '1°~5°': 6.33, '5°~10°': 10.13, '10°~15°': 26.58, '>15°': 43.04}",0 days 04:55:55,5410.84
1,1-0011,18,15,1-004,0 days 02:53:10,8.8,96.5,0,2689.54,739.3,-271.16,28.2,757.5,TRUE,-152.88,-56.81,"(24.432640, 121.304903)",10.32,106.53,"{'<-15°': 43.04, '-15°~-10°': 26.58, '-10°~-5°': 10.13, '-5°~-1°': 6.33, '-1°~1°': 6.33, '1°~5°': 3.8, '5°~10°': 3.8, '10°~15°': 0.0, '>15°': 0.0}",0 days 06:46:54,7123.74
1,1-0011,15,12,1-005,0 days 01:32:21,9,97,0,1712.9,526.2,-304.05,19,539.8,TRUE,-74.12,-36.55,"(24.412829, 121.309677)",10.57,111.64,"{'<-15°': 67.27, '-15°~-10°': 14.55, '-10°~-5°': 3.64, '-5°~-1°': 3.64, '-1°~1°': 3.64, '1°~5°': 5.45, '5°~10°': 1.82, '10°~15°': 0.0, '>15°': 0.0}",0 days 07:06:58,8132.14
1,1-0011,12,1,1-006,0 days 00:30:24,9.1,96,0,1008.4,91.7,-90.94,0,91.7,FALSE,-50.66,-26.87,"(24.405201, 121.307604)",5.48,30.05,"{'<-15°': 7.32, '-15°~-10°': 4.88, '-10°~-5°': 36.59, '-5°~-1°': 39.02, '-1°~1°': 12.2, '1°~5°': 0.0, '5°~10°': 0.0, '10°~15°': 0.0, '>15°': 0.0}",0 days 09:57:21,10821.68
1,1-0012,1,12,1-001,0 days 00:12:50,9,87,0,1008.4,91.7,90.94,91.7,0,FALSE,50.66,26.87,"(24.405222, 121.307583)",5.48,30.05,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 0.0, '-5°~-1°': 0.0, '-1°~1°': 12.2, '1°~5°': 39.02, '5°~10°': 36.59, '10°~15°': 4.88, '>15°': 7.32}",0 days 00:12:50,1008.4
1,1-0012,12,15,1-002,0 days 02:20:11,9.5,85,0,1712.9,526.2,304.05,539.8,19,TRUE,74.12,36.55,"(24.412912, 121.309689)",10.57,111.64,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 1.82, '-5°~-1°': 5.45, '-1°~1°': 3.64, '1°~5°': 3.64, '5°~10°': 3.64, '10°~15°': 14.55, '>15°': 67.27}",0 days 02:33:01,2721.3
1,1-0012,15,18,1-003,0 days 02:04:59,11.2,80,0,2689.54,739.3,271.16,757.5,28.2,TRUE,152.88,56.81,"(24.432630, 121.304903)",10.32,106.53,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 3.8, '-5°~-1°': 3.8, '-1°~1°': 6.33, '1°~5°': 6.33, '5°~10°': 10.13, '10°~15°': 26.58, '>15°': 43.04}",0 days 04:38:00,5410.84
1,1-0012,18,15,1-004,0 days 01:50:42,15.3,68.5,0,2689.54,739.3,-271.16,28.2,757.5,TRUE,-152.88,-56.81,"(24.432640, 121.304903)",10.32,106.53,"{'<-15°': 43.04, '-15°~-10°': 26.58, '-10°~-5°': 10.13, '-5°~-1°': 6.33, '-1°~1°': 6.33, '1°~5°': 3.8, '5°~10°': 3.8, '10°~15°': 0.0, '>15°': 0.0}",0 days 06:28:42,8100.38
1,1-0012,15,12,1-005,0 days 01:36:53,18.5,60.5,0,1712.9,526.2,-304.05,19,539.8,TRUE,-74.12,-36.55,"(24.412829, 121.309677)",10.57,111.64,"{'<-15°': 67.27, '-15°~-10°': 14.55, '-10°~-5°': 3.64, '-5°~-1°': 3.64, '-1°~1°': 3.64, '1°~5°': 5.45, '5°~10°': 1.82, '10°~15°': 0.0, '>15°': 0.0}",0 days 08:05:35,9813.28
1,1-0012,12,1,1-006,0 days 00:13:42,18.9,61,0,1008.4,91.7,-90.94,0,91.7,FALSE,-50.66,-26.87,"(24.405201, 121.307604)",5.48,30.05,"{'<-15°': 7.32, '-15°~-10°': 4.88, '-10°~-5°': 36.59, '-5°~-1°': 39.02, '-1°~1°': 12.2, '1°~5°': 0.0, '5°~10°': 0.0, '10°~15°': 0.0, '>15°': 0.0}",0 days 08:19:17,10821.68
1,1-0013,1,12,1-001,0 days 00:13:36,3.2,86,0,1008.4,91.7,90.94,91.7,0,FALSE,50.66,26.87,"(24.405222, 121.307583)",5.48,30.05,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 0.0, '-5°~-1°': 0.0, '-1°~1°': 12.2, '1°~5°': 39.02, '5°~10°': 36.59, '10°~15°': 4.88, '>15°': 7.32}",0 days 00:13:27,1008.4
1,1-0013,12,15,1-002,0 days 01:53:56,4.6,88,0,1712.9,526.2,304.05,539.8,19,TRUE,74.12,36.55,"(24.412912, 121.309689)",10.57,111.64,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 1.82, '-5°~-1°': 5.45, '-1°~1°': 3.64, '1°~5°': 3.64, '5°~10°': 3.64, '10°~15°': 14.55, '>15°': 67.27}",0 days 01:30:15.466251,2721.3
1,1-0013,15,18,1-003,0 days 02:12:33.031207,5.9,89.8,0,2689.54,739.3,271.16,757.5,28.2,TRUE,152.88,56.81,"(24.432630, 121.304903)",10.32,106.53,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 3.8, '-5°~-1°': 3.8, '-1°~1°': 6.33, '1°~5°': 6.33, '5°~10°': 10.13, '10°~15°': 26.58, '>15°': 43.04}",0 days 03:39:59.968793,5410.84
1,1-0013,18,15,1-004,0 days 02:09:44.502542,5.9,96.3,0,2689.54,739.3,-271.16,28.2,757.5,TRUE,-152.88,-56.81,"(24.432640, 121.304903)",10.32,106.53,"{'<-15°': 43.04, '-15°~-10°': 26.58, '-10°~-5°': 10.13, '-5°~-1°': 6.33, '-1°~1°': 6.33, '1°~5°': 3.8, '5°~10°': 3.8, '10°~15°': 0.0, '>15°': 0.0}",0 days 05:52:33,8100.38
1,1-0013,15,12,1-005,0 days 01:16:48.466251,6.6,99.5,0.5,1712.9,526.2,-304.05,19,539.8,TRUE,-74.12,-36.55,"(24.412829, 121.309677)",10.57,111.64,"{'<-15°': 67.27, '-15°~-10°': 14.55, '-10°~-5°': 3.64, '-5°~-1°': 3.64, '-1°~1°': 3.64, '1°~5°': 5.45, '5°~10°': 1.82, '10°~15°': 0.0, '>15°': 0.0}",0 days 06:06:09,9108.78
1,1-0013,12,1,1-006,0 days 00:13:27,7.1,99,0.5,1008.4,91.7,-90.94,0,91.7,FALSE,-50.66,-26.87,"(24.405201, 121.307604)",5.48,30.05,"{'<-15°': 7.32, '-15°~-10°': 4.88, '-10°~-5°': 36.59, '-5°~-1°': 39.02, '-1°~1°': 12.2, '1°~5°': 0.0, '5°~10°': 0.0, '10°~15°': 0.0, '>15°': 0.0}",0 days 08:00:05,10821.68
1,1-0014,1,12,1-001,0 days 00:17:57,8.1,79,0,1008.4,91.7,90.94,91.7,0,FALSE,50.66,26.87,"(24.405222, 121.307583)",5.48,30.05,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 0.0, '-5°~-1°': 0.0, '-1°~1°': 12.2, '1°~5°': 39.02, '5°~10°': 36.59, '10°~15°': 4.88, '>15°': 7.32}",0 days 00:17:57,1008.4
1,1-0014,12,15,1-002,0 days 02:22:06,9.2,73.5,0,1712.9,526.2,304.05,539.8,19,TRUE,74.12,36.55,"(24.412912, 121.309689)",10.57,111.64,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 1.82, '-5°~-1°': 5.45, '-1°~1°': 3.64, '1°~5°': 3.64, '5°~10°': 3.64, '10°~15°': 14.55, '>15°': 67.27}",0 days 02:40:03,2721.3
1,1-0014,15,18,1-003,0 days 04:43:16,11.2,78.5,0,2689.54,739.3,271.16,757.5,28.2,TRUE,152.88,56.81,"(24.432630, 121.304903)",10.32,106.53,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 3.8, '-5°~-1°': 3.8, '-1°~1°': 6.33, '1°~5°': 6.33, '5°~10°': 10.13, '10°~15°': 26.58, '>15°': 43.04}",0 days 07:23:19,5410.84
1,1-0014,18,15,1-004,0 days 02:28:07,11.6,93.5,1,2689.54,739.3,-271.16,28.2,757.5,TRUE,-152.88,-56.81,"(24.432640, 121.304903)",10.32,106.53,"{'<-15°': 43.04, '-15°~-10°': 26.58, '-10°~-5°': 10.13, '-5°~-1°': 6.33, '-1°~1°': 6.33, '1°~5°': 3.8, '5°~10°': 3.8, '10°~15°': 0.0, '>15°': 0.0}",0 days 09:51:26,8100.38
1,1-0014,15,12,1-005,0 days 01:27:08,11,98.8,5,1712.9,526.2,-304.05,19,539.8,TRUE,-74.12,-36.55,"(24.412829, 121.309677)",10.57,111.64,"{'<-15°': 67.27, '-15°~-10°': 14.55, '-10°~-5°': 3.64, '-5°~-1°': 3.64, '-1°~1°': 3.64, '1°~5°': 5.45, '5°~10°': 1.82, '10°~15°': 0.0, '>15°': 0.0}",0 days 11:18:34,9813.28
1,1-0014,12,1,1-006,0 days 00:15:20,10.8,99.5,5,1008.4,91.7,-90.94,0,91.7,FALSE,-50.66,-26.87,"(24.405201, 121.307604)",5.48,30.05,"{'<-15°': 7.32, '-15°~-10°': 4.88, '-10°~-5°': 36.59, '-5°~-1°': 39.02, '-1°~1°': 12.2, '1°~5°': 0.0, '5°~10°': 0.0, '10°~15°': 0.0, '>15°': 0.0}",0 days 11:33:54,10821.68
1,1-0015,1,12,1-001,0 days 00:17:47,9.1,84,0,1008.4,91.7,90.94,91.7,0,FALSE,50.66,26.87,"(24.405222, 121.307583)",5.48,30.05,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 0.0, '-5°~-1°': 0.0, '-1°~1°': 12.2, '1°~5°': 39.02, '5°~10°': 36.59, '10°~15°': 4.88, '>15°': 7.32}",0 days 00:26:36,1008.4
1,1-0015,12,15,1-002,0 days 02:05:53.016267,10.6,72.5,0,1712.9,526.2,304.05,539.8,19,TRUE,74.12,36.55,"(24.412912, 121.309689)",10.57,111.64,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 1.82, '-5°~-1°': 5.45, '-1°~1°': 3.64, '1°~5°': 3.64, '5°~10°': 3.64, '10°~15°': 14.55, '>15°': 67.27}",0 days 02:25:03.974702,2721.3
1,1-0015,15,18,1-003,0 days 03:27:05.983733,15.5,59,0,2689.54,739.3,271.16,757.5,28.2,TRUE,152.88,56.81,"(24.432630, 121.304903)",10.32,106.53,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 3.8, '-5°~-1°': 3.8, '-1°~1°': 6.33, '1°~5°': 6.33, '5°~10°': 10.13, '10°~15°': 26.58, '>15°': 43.04}",0 days 04:47:57,5410.84
1,1-0015,18,15,1-004,0 days 02:22:53.025298,16.8,68.5,0,2689.54,739.3,-271.16,28.2,757.5,TRUE,-152.88,-56.81,"(24.432640, 121.304903)",10.32,106.53,"{'<-15°': 43.04, '-15°~-10°': 26.58, '-10°~-5°': 10.13, '-5°~-1°': 6.33, '-1°~1°': 6.33, '1°~5°': 3.8, '5°~10°': 3.8, '10°~15°': 0.0, '>15°': 0.0}",0 days 06:53:50.016267,7123.74
1,1-0015,15,12,1-005,0 days 01:58:27.974702,13.6,86.5,0,1712.9,526.2,-304.05,19,539.8,TRUE,-74.12,-36.55,"(24.412829, 121.309677)",10.57,111.64,"{'<-15°': 67.27, '-15°~-10°': 14.55, '-10°~-5°': 3.64, '-5°~-1°': 3.64, '-1°~1°': 3.64, '1°~5°': 5.45, '5°~10°': 1.82, '10°~15°': 0.0, '>15°': 0.0}",0 days 07:11:37.016267,8132.14
1,1-0015,12,1,1-006,0 days 00:26:36,12.2,94.5,0,1008.4,91.7,-90.94,0,91.7,FALSE,-50.66,-26.87,"(24.405201, 121.307604)",5.48,30.05,"{'<-15°': 7.32, '-15°~-10°': 4.88, '-10°~-5°': 36.59, '-5°~-1°': 39.02, '-1°~1°': 12.2, '1°~5°': 0.0, '5°~10°': 0.0, '10°~15°': 0.0, '>15°': 0.0}",0 days 10:38:43,10821.68
1,1-0016,1,12,1-001,0 days 00:19:22,4,55,0,1008.4,91.7,90.94,91.7,0,FALSE,50.66,26.87,"(24.405222, 121.307583)",5.48,30.05,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 0.0, '-5°~-1°': 0.0, '-1°~1°': 12.2, '1°~5°': 39.02, '5°~10°': 36.59, '10°~15°': 4.88, '>15°': 7.32}",0 days 00:20:25,1008.4
1,1-0016,12,15,1-002,0 days 02:13:00,4.2,56.5,0,1712.9,526.2,304.05,539.8,19,TRUE,74.12,36.55,"(24.412912, 121.309689)",10.57,111.64,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 1.82, '-5°~-1°': 5.45, '-1°~1°': 3.64, '1°~5°': 3.64, '5°~10°': 3.64, '10°~15°': 14.55, '>15°': 67.27}",0 days 00:39:47,2016.8
1,1-0016,15,18,1-003,0 days 03:19:31,7.4,48,0,2689.54,739.3,271.16,757.5,28.2,TRUE,152.88,56.81,"(24.432630, 121.304903)",10.32,106.53,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 3.8, '-5°~-1°': 3.8, '-1°~1°': 6.33, '1°~5°': 6.33, '5°~10°': 10.13, '10°~15°': 26.58, '>15°': 43.04}",0 days 02:52:47,3729.7
1,1-0016,18,15,1-004,0 days 03:09:21,11.4,41.5,0,2689.54,739.3,-271.16,28.2,757.5,TRUE,-152.88,-56.81,"(24.432640, 121.304903)",10.32,106.53,"{'<-15°': 43.04, '-15°~-10°': 26.58, '-10°~-5°': 10.13, '-5°~-1°': 6.33, '-1°~1°': 6.33, '1°~5°': 3.8, '5°~10°': 3.8, '10°~15°': 0.0, '>15°': 0.0}",0 days 06:12:18,6419.24
1,1-0016,15,12,1-005,0 days 01:13:22,12.2,48.5,0,1712.9,526.2,-304.05,19,539.8,TRUE,-74.12,-36.55,"(24.412829, 121.309677)",10.57,111.64,"{'<-15°': 67.27, '-15°~-10°': 14.55, '-10°~-5°': 3.64, '-5°~-1°': 3.64, '-1°~1°': 3.64, '1°~5°': 5.45, '5°~10°': 1.82, '10°~15°': 0.0, '>15°': 0.0}",0 days 09:21:39,9108.78
1,1-0016,12,1,1-006,0 days 00:20:25,12.4,52,0,1008.4,91.7,-90.94,0,91.7,FALSE,-50.66,-26.87,"(24.405201, 121.307604)",5.48,30.05,"{'<-15°': 7.32, '-15°~-10°': 4.88, '-10°~-5°': 36.59, '-5°~-1°': 39.02, '-1°~1°': 12.2, '1°~5°': 0.0, '5°~10°': 0.0, '10°~15°': 0.0, '>15°': 0.0}",0 days 10:35:01,10821.68
1,1-0017,1,12,1-001,0 days 00:38:26,8,71,0,1008.4,91.7,90.94,91.7,0,FALSE,50.66,26.87,"(24.405222, 121.307583)",5.48,30.05,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 0.0, '-5°~-1°': 0.0, '-1°~1°': 12.2, '1°~5°': 39.02, '5°~10°': 36.59, '10°~15°': 4.88, '>15°': 7.32}",0 days 00:38:26,1008.4
1,1-0017,12,15,1-002,0 days 02:56:23,9.6,67,0,1712.9,526.2,304.05,539.8,19,TRUE,74.12,36.55,"(24.412912, 121.309689)",10.57,111.64,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 1.82, '-5°~-1°': 5.45, '-1°~1°': 3.64, '1°~5°': 3.64, '5°~10°': 3.64, '10°~15°': 14.55, '>15°': 67.27}",0 days 03:34:49,2721.3
1,1-0017,15,18,1-003,0 days 04:00:29,14,59.5,0,2689.54,739.3,271.16,757.5,28.2,TRUE,152.88,56.81,"(24.432630, 121.304903)",10.32,106.53,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 3.8, '-5°~-1°': 3.8, '-1°~1°': 6.33, '1°~5°': 6.33, '5°~10°': 10.13, '10°~15°': 26.58, '>15°': 43.04}",0 days 07:35:18,5410.84
1,1-0017,18,15,1-004,0 days 03:01:53,15.4,67,0,2689.54,739.3,-271.16,28.2,757.5,TRUE,-152.88,-56.81,"(24.432640, 121.304903)",10.32,106.53,"{'<-15°': 43.04, '-15°~-10°': 26.58, '-10°~-5°': 10.13, '-5°~-1°': 6.33, '-1°~1°': 6.33, '1°~5°': 3.8, '5°~10°': 3.8, '10°~15°': 0.0, '>15°': 0.0}",0 days 10:37:11,8100.38
1,1-0017,15,12,1-005,0 days 01:31:12,12.4,85.5,0,1712.9,526.2,-304.05,19,539.8,TRUE,-74.12,-36.55,"(24.412829, 121.309677)",10.57,111.64,"{'<-15°': 67.27, '-15°~-10°': 14.55, '-10°~-5°': 3.64, '-5°~-1°': 3.64, '-1°~1°': 3.64, '1°~5°': 5.45, '5°~10°': 1.82, '10°~15°': 0.0, '>15°': 0.0}",0 days 12:08:23,9813.28
1,1-0017,12,1,1-006,0 days 00:19:53,11,93,0,1008.4,91.7,-90.94,0,91.7,FALSE,-50.66,-26.87,"(24.405201, 121.307604)",5.48,30.05,"{'<-15°': 7.32, '-15°~-10°': 4.88, '-10°~-5°': 36.59, '-5°~-1°': 39.02, '-1°~1°': 12.2, '1°~5°': 0.0, '5°~10°': 0.0, '10°~15°': 0.0, '>15°': 0.0}",0 days 12:28:16,10821.68
1,1-0018,1,12,1-001,0 days 00:17:47,10,88,0,1008.4,91.7,90.94,91.7,0,FALSE,50.66,26.87,"(24.405222, 121.307583)",5.48,30.05,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 0.0, '-5°~-1°': 0.0, '-1°~1°': 12.2, '1°~5°': 39.02, '5°~10°': 36.59, '10°~15°': 4.88, '>15°': 7.32}",0 days 00:12:34,1008.4
1,1-0018,12,15,1-002,0 days 01:44:54,11.4,83,0,1712.9,526.2,304.05,539.8,19,TRUE,74.12,36.55,"(24.412912, 121.309689)",10.57,111.64,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 1.82, '-5°~-1°': 5.45, '-1°~1°': 3.64, '1°~5°': 3.64, '5°~10°': 3.64, '10°~15°': 14.55, '>15°': 67.27}",0 days 02:15:24,3697.94
1,1-0018,15,18,1-003,0 days 02:15:03,12.7,88.5,0,2689.54,739.3,271.16,757.5,28.2,TRUE,152.88,56.81,"(24.432630, 121.304903)",10.32,106.53,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 3.8, '-5°~-1°': 3.8, '-1°~1°': 6.33, '1°~5°': 6.33, '5°~10°': 10.13, '10°~15°': 26.58, '>15°': 43.04}",0 days 03:32:15,5410.84
1,1-0018,18,15,1-004,0 days 02:02:50,13.4,90.5,0,2689.54,739.3,-271.16,28.2,757.5,TRUE,-152.88,-56.81,"(24.432640, 121.304903)",10.32,106.53,"{'<-15°': 43.04, '-15°~-10°': 26.58, '-10°~-5°': 10.13, '-5°~-1°': 6.33, '-1°~1°': 6.33, '1°~5°': 3.8, '5°~10°': 3.8, '10°~15°': 0.0, '>15°': 0.0}",0 days 05:17:09,7123.74
1,1-0018,15,12,1-005,0 days 01:16:51,12.2,96.5,0,1712.9,526.2,-304.05,19,539.8,TRUE,-74.12,-36.55,"(24.412829, 121.309677)",10.57,111.64,"{'<-15°': 67.27, '-15°~-10°': 14.55, '-10°~-5°': 3.64, '-5°~-1°': 3.64, '-1°~1°': 3.64, '1°~5°': 5.45, '5°~10°': 1.82, '10°~15°': 0.0, '>15°': 0.0}",0 days 05:34:56,8132.14
1,1-0018,12,1,1-006,0 days 00:12:34,11.4,100,0,1008.4,91.7,-90.94,0,91.7,FALSE,-50.66,-26.87,"(24.405201, 121.307604)",5.48,30.05,"{'<-15°': 7.32, '-15°~-10°': 4.88, '-10°~-5°': 36.59, '-5°~-1°': 39.02, '-1°~1°': 12.2, '1°~5°': 0.0, '5°~10°': 0.0, '10°~15°': 0.0, '>15°': 0.0}",0 days 07:49:59,10821.68
1,1-0019,1,12,1-001,0 days 00:22:15,2.3,94.5,0,1008.4,91.7,90.94,91.7,0,FALSE,50.66,26.87,"(24.405222, 121.307583)",5.48,30.05,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 0.0, '-5°~-1°': 0.0, '-1°~1°': 12.2, '1°~5°': 39.02, '5°~10°': 36.59, '10°~15°': 4.88, '>15°': 7.32}",0 days 00:22:15,1008.4
1,1-0019,12,15,1-002,0 days 02:45:11.899818,2.1,88,0,1712.9,526.2,304.05,539.8,19,TRUE,74.12,36.55,"(24.412912, 121.309689)",10.57,111.64,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 1.82, '-5°~-1°': 5.45, '-1°~1°': 3.64, '1°~5°': 3.64, '5°~10°': 3.64, '10°~15°': 14.55, '>15°': 67.27}",0 days 03:07:26.899818,2721.3
1,1-0019,15,18,1-003,0 days 03:33:39.606367,4.4,82.5,0,2689.54,739.3,271.16,757.5,28.2,TRUE,152.88,56.81,"(24.432630, 121.304903)",10.32,106.53,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 3.8, '-5°~-1°': 3.8, '-1°~1°': 6.33, '1°~5°': 6.33, '5°~10°': 10.13, '10°~15°': 26.58, '>15°': 43.04}",0 days 06:41:06.506185,5410.84
1,1-0019,18,15,1-004,0 days 03:48:47.493815,5.6,84.5,0,2689.54,739.3,-271.16,28.2,757.5,TRUE,-152.88,-56.81,"(24.432640, 121.304903)",10.32,106.53,"{'<-15°': 43.04, '-15°~-10°': 26.58, '-10°~-5°': 10.13, '-5°~-1°': 6.33, '-1°~1°': 6.33, '1°~5°': 3.8, '5°~10°': 3.8, '10°~15°': 0.0, '>15°': 0.0}",0 days 10:29:54,8100.38
1,1-0019,15,12,1-005,0 days 01:37:42,5.1,78,0,1712.9,526.2,-304.05,19,539.8,TRUE,-74.12,-36.55,"(24.412829, 121.309677)",10.57,111.64,"{'<-15°': 67.27, '-15°~-10°': 14.55, '-10°~-5°': 3.64, '-5°~-1°': 3.64, '-1°~1°': 3.64, '1°~5°': 5.45, '5°~10°': 1.82, '10°~15°': 0.0, '>15°': 0.0}",0 days 12:07:36,9813.28
1,1-0019,12,1,1-006,0 days 00:20:35,5.1,66.5,0,1008.4,91.7,-90.94,0,91.7,FALSE,-50.66,-26.87,"(24.405201, 121.307604)",5.48,30.05,"{'<-15°': 7.32, '-15°~-10°': 4.88, '-10°~-5°': 36.59, '-5°~-1°': 39.02, '-1°~1°': 12.2, '1°~5°': 0.0, '5°~10°': 0.0, '10°~15°': 0.0, '>15°': 0.0}",0 days 12:28:11,10821.68
1,1-0020,1,12,1-001,0 days 00:16:30,6.2,75,0,1008.4,91.7,90.94,91.7,0,FALSE,50.66,26.87,"(24.405222, 121.307583)",5.48,30.05,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 0.0, '-5°~-1°': 0.0, '-1°~1°': 12.2, '1°~5°': 39.02, '5°~10°': 36.59, '10°~15°': 4.88, '>15°': 7.32}",0 days 00:24:46,1008.4
1,1-0020,12,15,1-002,0 days 02:02:43,6.8,76,0,1712.9,526.2,304.05,539.8,19,TRUE,74.12,36.55,"(24.412912, 121.309689)",10.57,111.64,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 1.82, '-5°~-1°': 5.45, '-1°~1°': 3.64, '1°~5°': 3.64, '5°~10°': 3.64, '10°~15°': 14.55, '>15°': 67.27}",0 days 02:22:56,2721.3
1,1-0020,15,18,1-003,0 days 02:57:19,8.4,74,0,2689.54,739.3,271.16,757.5,28.2,TRUE,152.88,56.81,"(24.432630, 121.304903)",10.32,106.53,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 3.8, '-5°~-1°': 3.8, '-1°~1°': 6.33, '1°~5°': 6.33, '5°~10°': 10.13, '10°~15°': 26.58, '>15°': 43.04}",0 days 06:54:26,5410.84
1,1-0020,18,15,1-004,0 days 04:31:30,10.2,70,0,2689.54,739.3,-271.16,28.2,757.5,TRUE,-152.88,-56.81,"(24.432640, 121.304903)",10.32,106.53,"{'<-15°': 43.04, '-15°~-10°': 26.58, '-10°~-5°': 10.13, '-5°~-1°': 6.33, '-1°~1°': 6.33, '1°~5°': 3.8, '5°~10°': 3.8, '10°~15°': 0.0, '>15°': 0.0}",0 days 08:57:09,7123.74
1,1-0020,15,12,1-005,0 days 01:58:10,9.1,72,0,1712.9,526.2,-304.05,19,539.8,TRUE,-74.12,-36.55,"(24.412829, 121.309677)",10.57,111.64,"{'<-15°': 67.27, '-15°~-10°': 14.55, '-10°~-5°': 3.64, '-5°~-1°': 3.64, '-1°~1°': 3.64, '1°~5°': 5.45, '5°~10°': 1.82, '10°~15°': 0.0, '>15°': 0.0}",0 days 09:13:39,8132.14
1,1-0020,12,1,1-006,0 days 00:24:46,7,78,0,1008.4,91.7,-90.94,0,91.7,FALSE,-50.66,-26.87,"(24.405201, 121.307604)",5.48,30.05,"{'<-15°': 7.32, '-15°~-10°': 4.88, '-10°~-5°': 36.59, '-5°~-1°': 39.02, '-1°~1°': 12.2, '1°~5°': 0.0, '5°~10°': 0.0, '10°~15°': 0.0, '>15°': 0.0}",0 days 12:10:58,10821.68
1,1-0021,1,12,1-001,0 days 00:21:58,1.5,85,0,1008.4,91.7,90.94,91.7,0,FALSE,50.66,26.87,"(24.405222, 121.307583)",5.48,30.05,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 0.0, '-5°~-1°': 0.0, '-1°~1°': 12.2, '1°~5°': 39.02, '5°~10°': 36.59, '10°~15°': 4.88, '>15°': 7.32}",0 days 01:41:46,1712.9
1,1-0021,12,15,1-002,0 days 02:22:20,3.5,76.5,0,1712.9,526.2,304.05,539.8,19,TRUE,74.12,36.55,"(24.412912, 121.309689)",10.57,111.64,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 1.82, '-5°~-1°': 5.45, '-1°~1°': 3.64, '1°~5°': 3.64, '5°~10°': 3.64, '10°~15°': 14.55, '>15°': 67.27}",0 days 02:03:44,2721.3
1,1-0021,15,18,1-003,0 days 03:21:38,5.5,76,0,2689.54,739.3,271.16,757.5,28.2,TRUE,152.88,56.81,"(24.432630, 121.304903)",10.32,106.53,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 3.8, '-5°~-1°': 3.8, '-1°~1°': 6.33, '1°~5°': 6.33, '5°~10°': 10.13, '10°~15°': 26.58, '>15°': 43.04}",0 days 04:26:04,4434.2
